0,60.35433806,59.15111951,68.34901951,67.14580096,180.3012954,179.0512954,168.5512954,168.5512954,157.3012954,157.3012954,147.5495098,146.2995098,291.555919,292.305919,283.3395328,284.3395328,276.5495098,277.0495098,267.5639275,268.8139275,268.3011123,268.5511123,276.0751339,277.3251339,284.555919,283.305919,292.5495098,292.5495098,289.158005,290.0495098,236.7625069,235.6707055,173.8229144,172.0729144,135.2593284,136.4477897,146.5093284,147.6977897,157.7593284,157.7593284,138.0052014,128.9888986,116.9319023,104.3703303,139.3960257,130.328096,118.0163448,105.4280032,253.5495098,268.5495098,42.29950976
60.35433806,0,3.895800959,60.10433806,58.90111951,188.5566139,187.3066139,176.8066139,176.8066139,165.5566139,165.5566139,155.8048283,154.5548283,299.8112375,300.5612375,291.5948513,292.5948513,284.8048283,285.3048283,275.8192461,277.0692461,276.5564308,276.8064308,284.3304525,285.5804525,292.8112375,291.5612375,300.8048283,300.8048283,297.4133236,298.3048283,245.0178254,243.9260241,182.0782329,180.3282329,143.514647,144.7031082,154.764647,155.9531082,166.014647,166.014647,146.26052,137.2442172,125.1872208,112.6256488,147.6513443,138.5834145,126.2716634,113.6833218,261.8048283,276.8048283,34.0548283
59.15111951,3.895800959,0,58.90111951,57.69790095,187.3533954,186.1033954,175.6033954,175.6033954,164.3533954,164.3533954,154.6016097,153.3516097,298.608019,299.358019,290.3916328,291.3916328,283.6016097,284.1016097,274.6160275,275.8660275,275.3532122,275.6032122,283.1272339,284.3772339,291.608019,290.358019,299.6016097,299.6016097,296.210105,297.1016097,243.8146069,242.7228055,180.8750144,179.1250144,142.3114284,143.4998897,153.5614284,154.7498897,164.8114284,164.8114284,145.0573014,136.0409986,123.9840023,111.4224303,146.4481257,137.380196,125.0684448,112.4801032,260.6016097,275.6016097,32.85160975
68.34901951,60.10433806,58.90111951,0,3.895800959,196.5512954,195.3012954,184.8012954,184.8012954,173.5512954,173.5512954,163.7995098,162.5495098,307.805919,308.555919,299.5895328,300.5895328,292.7995098,293.2995098,283.8139275,285.0639275,284.5511123,284.8011123,292.3251339,293.5751339,300.805919,299.555919,308.7995098,308.7995098,305.408005,306.2995098,253.0125069,251.9207055,190.0729144,188.3229144,151.5093284,152.6977897,162.7593284,163.9477897,174.0093284,174.0093284,154.2552014,145.2388986,133.1819023,120.6203303,155.6460257,146.578096,134.2663448,121.6780032,269.7995098,284.7995098,26.04950976
67.14580096,58.90111951,57.69790095,3.895800959,0,195.3480768,194.0980768,183.5980768,183.5980768,172.3480768,172.3480768,162.5962912,161.3462912,306.6027004,307.3527004,298.3863142,299.3863142,291.5962912,292.0962912,282.6107089,283.8607089,283.3478937,283.5978937,291.1219154,292.3719154,299.6027004,298.3527004,307.5962912,307.5962912,304.2047865,305.0962912,251.8092883,250.717487,188.8696958,187.1196958,150.3061099,151.4945711,161.5561099,162.7445711,172.8061099,172.8061099,153.0519829,144.0356801,131.9786837,119.4171117,154.4428072,145.3748774,133.0631263,120.4747847,268.5962912,283.5962912,24.8462912
180.3012954,188.5566139,187.3533954,196.5512954,195.3480768,0,6.25,51.75357125,51.75357125,63.00357125,63.00357125,75.25178562,74.00178562,239.2581948,240.0081948,231.0418087,232.0418087,224.2517856,224.7517856,215.2662034,216.5162034,216.0033881,216.2533881,223.7774098,225.0274098,232.2581948,231.0081948,240.2517856,240.2517856,236.8602809,237.7517856,260.694368,259.6025667,222.5251902,220.7751902,183.9616043,185.1500656,195.2116043,196.4000656,206.4616043,206.4616043,186.7074773,177.6911745,165.6341781,153.0726061,188.0983016,179.0303719,166.7186207,154.1302791,201.2517856,216.2517856,170.5017856
179.0512954,187.3066139,186.1033954,195.3012954,194.0980768,6.25,0,50.50357125,50.50357125,61.75357125,61.75357125,74.00178562,72.75178562,238.0081948,238.7581948,229.7918087,230.7918087,223.0017856,223.5017856,214.0162034,215.2662034,214.7533881,215.0033881,222.5274098,223.7774098,231.0081948,229.7581948,239.0017856,239.0017856,235.6102809,236.5017856,259.444368,258.3525667,221.2751902,219.5251902,182.7116043,183.9000656,193.9616043,195.1500656,205.2116043,205.2116043,185.4574773,176.4411745,164.3841781,151.8226061,186.8483016,177.7803719,165.4686207,152.8802791,200.0017856,215.0017856,169.2517856
168.5512954,176.8066139,175.6033954,184.8012954,183.5980768,51.75357125,50.50357125,0,5,51.25357125,51.25357125,63.50178562,62.25178562,227.5081948,228.2581948,219.2918087,220.2918087,212.5017856,213.0017856,203.5162034,204.7662034,204.2533881,204.5033881,212.0274098,213.2774098,220.5081948,219.2581948,228.5017856,228.5017856,225.1102809,226.0017856,248.944368,247.8525667,210.7751902,209.0251902,172.2116043,173.4000656,183.4616043,184.6500656,194.7116043,194.7116043,174.9574773,165.9411745,153.8841781,141.3226061,176.3483016,167.2803719,154.9686207,142.3802791,189.5017856,204.5017856,158.7517856
168.5512954,176.8066139,175.6033954,184.8012954,183.5980768,51.75357125,50.50357125,5,0,51.25357125,51.25357125,63.50178562,62.25178562,227.5081948,228.2581948,219.2918087,220.2918087,212.5017856,213.0017856,203.5162034,204.7662034,204.2533881,204.5033881,212.0274098,213.2774098,220.5081948,219.2581948,228.5017856,228.5017856,225.1102809,226.0017856,248.944368,247.8525667,210.7751902,209.0251902,172.2116043,173.4000656,183.4616043,184.6500656,194.7116043,194.7116043,174.9574773,165.9411745,153.8841781,141.3226061,176.3483016,167.2803719,154.9686207,142.3802791,189.5017856,204.5017856,158.7517856
157.3012954,165.5566139,164.3533954,173.5512954,172.3480768,63.00357125,61.75357125,51.25357125,51.25357125,0,5,52.25178562,51.00178562,216.2581948,217.0081948,208.0418087,209.0418087,201.2517856,201.7517856,192.2662034,193.5162034,193.0033881,193.2533881,200.7774098,202.0274098,209.2581948,208.0081948,217.2517856,217.2517856,213.8602809,214.7517856,237.694368,236.6025667,199.5251902,197.7751902,160.9616043,162.1500656,172.2116043,173.4000656,183.4616043,183.4616043,163.7074773,154.6911745,142.6341781,130.0726061,165.0983016,156.0303719,143.7186207,131.1302791,178.2517856,193.2517856,147.5017856
157.3012954,165.5566139,164.3533954,173.5512954,172.3480768,63.00357125,61.75357125,51.25357125,51.25357125,5,0,52.25178562,51.00178562,216.2581948,217.0081948,208.0418087,209.0418087,201.2517856,201.7517856,192.2662034,193.5162034,193.0033881,193.2533881,200.7774098,202.0274098,209.2581948,208.0081948,217.2517856,217.2517856,213.8602809,214.7517856,237.694368,236.6025667,199.5251902,197.7751902,160.9616043,162.1500656,172.2116043,173.4000656,183.4616043,183.4616043,163.7074773,154.6911745,142.6341781,130.0726061,165.0983016,156.0303719,143.7186207,131.1302791,178.2517856,193.2517856,147.5017856
147.5495098,155.8048283,154.6016097,163.7995098,162.5962912,75.25178562,74.00178562,63.50178562,63.50178562,52.25178562,52.25178562,0,6.25,206.5064092,207.2564092,198.290023,199.290023,191.5,192,182.5144177,183.7644177,183.2516025,183.5016025,191.0256242,192.2756242,199.5064092,198.2564092,207.5,207.5,204.1084953,205,227.9425824,226.8507811,189.7734046,188.0234046,151.2098187,152.3982799,162.4598187,163.6482799,173.7098187,173.7098187,153.9556917,144.9393889,132.8823925,120.3208205,155.346516,146.2785862,133.9668351,121.3784935,168.5,183.5,137.75
146.2995098,154.5548283,153.3516097,162.5495098,161.3462912,74.00178562,72.75178562,62.25178562,62.25178562,51.00178562,51.00178562,6.25,0,205.2564092,206.0064092,197.040023,198.040023,190.25,190.75,181.2644177,182.5144177,182.0016025,182.2516025,189.7756242,191.0256242,198.2564092,197.0064092,206.25,206.25,202.8584953,203.75,226.6925824,225.6007811,188.5234046,186.7734046,149.9598187,151.1482799,161.2098187,162.3982799,172.4598187,172.4598187,152.7056917,143.6893889,131.6323925,119.0708205,154.096516,145.0285862,132.7168351,120.1284935,167.25,182.25,136.5
291.555919,299.8112375,298.608019,307.805919,306.6027004,239.2581948,238.0081948,227.5081948,227.5081948,216.2581948,216.2581948,206.5064092,205.2564092,0,3.75,51.29643223,52.29643223,58.0064092,58.5064092,65.52082695,66.77082695,96.7580117,97.0080117,104.5320334,105.7820334,113.0128184,111.7628184,121.0064092,121.0064092,117.6149045,118.5064092,194.9489916,193.8571903,242.0139445,240.2639445,272.4521701,273.6406313,283.7021701,284.8906313,294.9521701,294.9521701,297.9621009,288.9457981,276.8888017,264.3272297,299.3529252,290.2849954,277.9732443,265.3849027,82.0064092,97.0064092,281.7564092
292.305919,300.5612375,299.358019,308.555919,307.3527004,240.0081948,238.7581948,228.2581948,228.2581948,217.0081948,217.0081948,207.2564092,206.0064092,3.75,0,52.04643223,53.04643223,58.7564092,59.2564092,66.27082695,67.52082695,97.5080117,97.7580117,105.2820334,106.5320334,113.7628184,112.5128184,121.7564092,121.7564092,118.3649045,119.2564092,195.6989916,194.6071903,242.7639445,241.0139445,273.2021701,274.3906313,284.4521701,285.6406313,295.7021701,295.7021701,298.7121009,289.6957981,277.6388017,265.0772297,300.1029252,291.0349954,278.7232443,266.1349027,82.7564092,97.7564092,282.5064092
283.3395328,291.5948513,290.3916328,299.5895328,298.3863142,231.0418087,229.7918087,219.2918087,219.2918087,208.0418087,208.0418087,198.290023,197.040023,51.29643223,52.04643223,0,5,49.79002303,50.29002303,57.30444078,58.55444078,88.54162553,88.79162553,96.31564722,97.56564722,104.7964322,103.5464322,112.790023,112.790023,109.3985183,110.290023,186.7326054,185.6408041,233.7975583,232.0475583,264.2357839,265.4242452,275.4857839,276.6742452,286.7357839,286.7357839,289.7457147,280.7294119,268.6724156,256.1108435,291.136539,282.0686093,269.7568581,257.1685165,73.79002303,88.79002303,273.540023
284.3395328,292.5948513,291.3916328,300.5895328,299.3863142,232.0418087,230.7918087,220.2918087,220.2918087,209.0418087,209.0418087,199.290023,198.040023,52.29643223,53.04643223,5,0,50.79002303,51.29002303,58.30444078,59.55444078,89.54162553,89.79162553,97.31564722,98.56564722,105.7964322,104.5464322,113.790023,113.790023,110.3985183,111.290023,187.7326054,186.6408041,234.7975583,233.0475583,265.2357839,266.4242452,276.4857839,277.6742452,287.7357839,287.7357839,290.7457147,281.7294119,269.6724156,257.1108435,292.136539,283.0686093,270.7568581,258.1685165,74.79002303,89.79002303,274.540023
276.5495098,284.8048283,283.6016097,292.7995098,291.5962912,224.2517856,223.0017856,212.5017856,212.5017856,201.2517856,201.2517856,191.5,190.25,58.0064092,58.7564092,49.79002303,50.79002303,0,4.5,50.51441775,51.76441775,81.7516025,82.0016025,89.52562419,90.77562419,98.0064092,96.7564092,106,106,102.6084953,103.5,179.9425824,178.8507811,227.0075353,225.2575353,257.4457609,258.6342221,268.6957609,269.8842221,279.9457609,279.9457609,282.9556917,273.9393889,261.8823925,249.3208205,284.346516,275.2785862,262.9668351,250.3784935,67,82,266.75
277.0495098,285.3048283,284.1016097,293.2995098,292.0962912,224.7517856,223.5017856,213.0017856,213.0017856,201.7517856,201.7517856,192,190.75,58.5064092,59.2564092,50.29002303,51.29002303,4.5,0,51.01441775,52.26441775,82.2516025,82.5016025,90.02562419,91.27562419,98.5064092,97.2564092,106.5,106.5,103.1084953,104,180.4425824,179.3507811,227.5075353,225.7575353,257.9457609,259.1342221,269.1957609,270.3842221,280.4457609,280.4457609,283.4556917,274.4393889,262.3823925,249.8208205,284.846516,275.7785862,263.4668351,250.8784935,67.5,82.5,267.25
267.5639275,275.8192461,274.6160275,283.8139275,282.6107089,215.2662034,214.0162034,203.5162034,203.5162034,192.2662034,192.2662034,182.5144177,181.2644177,65.52082695,66.27082695,57.30444078,58.30444078,50.51441775,51.01441775,0,3.75,72.76602025,73.01602025,80.54004194,81.79004194,89.02082695,87.77082695,97.01441775,97.01441775,93.62291303,94.51441775,170.9570002,169.8651988,218.021953,216.271953,248.4601786,249.6486399,259.7101786,260.8986399,270.9601786,270.9601786,273.9701094,264.9538066,252.8968103,240.3352382,275.3609337,266.293004,253.9812528,241.3929112,58.01441775,73.01441775,257.7644177
268.8139275,277.0692461,275.8660275,285.0639275,283.8607089,216.5162034,215.2662034,204.7662034,204.7662034,193.5162034,193.5162034,183.7644177,182.5144177,66.77082695,67.52082695,58.55444078,59.55444078,51.76441775,52.26441775,3.75,0,74.01602025,74.26602025,81.79004194,83.04004194,90.27082695,89.02082695,98.26441775,98.26441775,94.87291303,95.76441775,172.2070002,171.1151988,219.271953,217.521953,249.7101786,250.8986399,260.9601786,262.1486399,272.2101786,272.2101786,275.2201094,266.2038066,254.1468103,241.5852382,276.6109337,267.543004,255.2312528,242.6429112,59.26441775,74.26441775,259.0144177
268.3011123,276.5564308,275.3532122,284.5511123,283.3478937,216.0033881,214.7533881,204.2533881,204.2533881,193.0033881,193.0033881,183.2516025,182.0016025,96.7580117,97.5080117,88.54162553,89.54162553,81.7516025,82.2516025,72.76602025,74.01602025,0,3.75,50.27722669,51.52722669,58.7580117,57.5080117,66.7516025,66.7516025,63.36009778,64.2516025,171.6941849,170.6023836,218.7591378,217.0091378,249.1973634,250.3858246,260.4473634,261.6358246,271.6973634,271.6973634,274.7072942,265.6909914,253.633995,241.072423,276.0981185,267.0301887,254.7184376,242.130096,43.7516025,58.7516025,258.5016025
268.5511123,276.8064308,275.6032122,284.8011123,283.5978937,216.2533881,215.0033881,204.5033881,204.5033881,193.2533881,193.2533881,183.5016025,182.2516025,97.0080117,97.7580117,88.79162553,89.79162553,82.0016025,82.5016025,73.01602025,74.26602025,3.75,0,50.52722669,51.77722669,59.0080117,57.7580117,67.0016025,67.0016025,63.61009778,64.5016025,171.9441849,170.8523836,219.0091378,217.2591378,249.4473634,250.6358246,260.6973634,261.8858246,271.9473634,271.9473634,274.9572942,265.9409914,253.883995,241.322423,276.3481185,267.2801887,254.9684376,242.380096,44.0016025,59.0016025,258.7516025
276.0751339,284.3304525,283.1272339,292.3251339,291.1219154,223.7774098,222.5274098,212.0274098,212.0274098,200.7774098,200.7774098,191.0256242,189.7756242,104.5320334,105.2820334,96.31564722,97.31564722,89.52562419,90.02562419,80.54004194,81.79004194,50.27722669,50.52722669,0,3.75,50.03203339,48.78203339,58.02562419,58.02562419,54.63411947,55.52562419,179.4682066,178.3764052,226.5331594,224.7831594,256.9713851,258.1598463,268.2213851,269.4098463,279.4713851,279.4713851,282.4813159,273.465013,261.4080167,248.8464447,283.8721401,274.8042104,262.4924593,249.9041176,51.52562419,66.52562419,266.2756242
277.3251339,285.5804525,284.3772339,293.5751339,292.3719154,225.0274098,223.7774098,213.2774098,213.2774098,202.0274098,202.0274098,192.2756242,191.0256242,105.7820334,106.5320334,97.56564722,98.56564722,90.77562419,91.27562419,81.79004194,83.04004194,51.52722669,51.77722669,3.75,0,51.28203339,50.03203339,59.27562419,59.27562419,55.88411947,56.77562419,180.7182066,179.6264052,227.7831594,226.0331594,258.2213851,259.4098463,269.4713851,270.6598463,280.7213851,280.7213851,283.7313159,274.715013,262.6580167,250.0964447,285.1221401,276.0542104,263.7424593,251.1541176,52.77562419,67.77562419,267.5256242
